id;design;graph;method;K;srmr;node_act;node_inh;nLog10P;prec;rec;f1;tpr;fpr
4205;3LVS_over;large;gLPCA;5;0.138623257;0.99032645;2.00E-08;7.398928479;1;0.169136792;0.289336188;0.169136792;0
4206;3LVS_over;large;gLPCA;5;0.153834555;0.524968637;0.020384375;1.389672609;0.999480519;0.192669738;0.323062715;0.192669738;0.000124008
4207;3LVS_over;large;gLPCA;5;0.170492924;0.188095887;0.000140759;3.550494532;1;0.209693571;0.346688742;0.209693571;0
4208;3LVS_over;large;gLPCA;5;0.172263506;0.390323697;7.80E-06;4.806841138;1;0.230022031;0.374012863;0.230022031;0
4209;3LVS_over;large;gLPCA;5;0.175664426;0.896273152;5.31E-07;5.9736614;1;0.216803525;0.356349272;0.216803525;0
4210;3LVS_over;large;gLPCA;5;0.128043465;0.341722771;4.67E-05;4.029793305;1;0.182155017;0.308174502;0.182155017;0
4211;3LVS_over;large;gLPCA;5;0.166549536;0.996440974;7.55E-11;9.820865049;1;0.188163429;0.316729878;0.188163429;0
4212;3LVS_over;large;gLPCA;5;0.130420023;0.019551192;0.019489574;1.409167663;1;0.187061887;0.315167876;0.187061887;0
4213;3LVS_over;large;gLPCA;5;0.15239397;0.072982177;0.016482011;1.48195981;1;0.163729221;0.281387144;0.163729221;0
4214;3LVS_over;large;gLPCA;5;0.117917878;0.303670315;0.00131865;2.578840336;1;0.165732025;0.284339833;0.165732025;0
4215;3LVS_over;large;gLPCA;5;0.170274362;0.645006182;2.73E-05;4.263174518;1;0.182755858;0.309033951;0.182755858;0
4216;3LVS_over;large;gLPCA;5;0.150659936;0.799536109;1.29E-07;6.587795725;1;0.1940717;0.325058705;0.1940717;0
4217;3LVS_over;large;gLPCA;5;0.150711478;1.11E-16;0.998562498;15.65355977;1;0.19907871;0.332052781;0.19907871;0
4218;3LVS_over;large;gLPCA;5;0.169320028;0.005374729;0.007034026;1.968613406;0.999487705;0.195373523;0.32685542;0.195373523;0.000124008
4219;3LVS_over;large;gLPCA;5;0.166659611;0.71749914;0.000467899;3.028817631;1;0.222912077;0.36455945;0.222912077;0
4220;3LVS_over;large;gLPCA;4;0.112413668;0.793605063;4.38E-12;11.05724864;1;0.240236331;0.387404118;0.240236331;0
4221;3LVS_over;large;gLPCA;5;0.171323531;0.042414;0.504203616;1.071460772;1;0.193570999;0.32435607;0.193570999;0
4222;3LVS_over;large;gLPCA;5;0.130938658;0.001325136;3.97E-09;8.100533456;1;0.231824554;0.376392163;0.231824554;0
4223;3LVS_over;large;gLPCA;5;0.151223498;0.581983989;1.07E-05;4.669306597;1;0.162928099;0.280203221;0.162928099;0
4224;3LVS_over;large;gLPCA;5;0.131981955;0.47435366;0.03126045;1.203974781;1;0.200280393;0.333722676;0.200280393;0
4225;3LVS_over;large;gLPCA;5;0.135980843;0.070851139;0.056073116;0.950215314;0.999427918;0.174944923;0.297767172;0.174944923;0.000124008
4226;3LVS_over;large;gLPCA;5;0.160175797;0.060380725;0.009022068;1.743663931;1;0.196775486;0.328842775;0.196775486;0
4227;3LVS_over;large;gLPCA;5;0.153046314;0.001783848;0.34402291;2.447612101;1;0.218906469;0.359185015;0.218906469;0
4228;3LVS_over;large;gLPCA;5;0.162766931;0.751134092;0.003121512;2.204604979;1;0.204586421;0.339679109;0.204586421;0
4229;3LVS_over;large;gLPCA;5;0.140883934;0.998052787;1.38E-10;9.558173853;1;0.186761466;0.314741372;0.186761466;0
4230;3LVS_over;large;gLPCA;4;0.166938235;0.001891443;0.093327873;2.422176818;1;0.205988384;0.341609234;0.205988384;0
4231;3LVS_over;large;gLPCA;5;0.141305082;0.038028775;0.006380488;1.894116131;1;0.20909273;0.345867153;0.20909273;0
4232;3LVS_over;large;gLPCA;5;0.118742744;0.002516936;0.030954844;2.298097882;1;0.202583617;0.336913981;0.202583617;0
4233;3LVS_over;large;gLPCA;5;0.156156036;0.997914089;6.88E-11;9.861282277;1;0.177248147;0.301122831;0.177248147;0
4234;3LVS_over;large;gLPCA;5;0.182493635;0.000875162;0.040737826;2.756881696;1;0.256459043;0.408225074;0.256459043;0
4235;3LVS_over;large;gLPCA;6;0.162692864;0.223969645;4.15E-12;11.08092048;1;0.17865011;0.303143585;0.17865011;0
4236;3LVS_over;large;gLPCA;6;0.139005803;0.869459591;3.23E-06;5.189145635;0.999576988;0.236631284;0.382672065;0.236631284;0.000124008
4237;3LVS_over;large;gLPCA;5;0.144546191;0.063181736;0.000117437;3.629164857;0.998524348;0.203284598;0.337798486;0.203284598;0.000372024
4238;3LVS_over;large;gLPCA;5;0.153503386;0.004786035;0.251398927;2.018994104;1;0.176647306;0.300255319;0.176647306;0
4239;3LVS_over;large;gLPCA;5;0.155447209;0.299337903;0.003752049;2.124701537;1;0.157620669;0.272318339;0.157620669;0
4240;3LVS_over;large;gLPCA;5;0.158028923;0.71392888;0.006396265;1.893043583;1;0.208191468;0.344633237;0.208191468;0
4241;3LVS_over;large;gLPCA;5;0.153690198;0.703606285;0.000125944;3.598793515;1;0.15311436;0.265566652;0.15311436;0
4242;3LVS_over;large;gLPCA;5;0.159853857;0.736819105;1.48E-13;12.52970813;1;0.229220909;0.372953157;0.229220909;0
4243;3LVS_over;large;gLPCA;5;0.09283665;0.000914822;0.000237052;3.324126419;0.997720798;0.175345484;0.298271016;0.175345484;0.000496032
4244;3LVS_over;large;gLPCA;5;0.154288422;0.006330155;0.043978304;1.897555635;0.999519462;0.208291608;0.344741858;0.208291608;0.000124008
4245;3LVS_over;large;gLPCA;5;0.125218015;0.018246115;0.034732725;1.437799603;1;0.175645904;0.298807496;0.175645904;0
4246;3LVS_over;large;gLPCA;5;0.140292774;0.154461894;3.13E-05;4.202790829;1;0.196975766;0.329122396;0.196975766;0
4247;3LVS_over;large;gLPCA;5;0.149545039;0.000179297;0.22471128;3.445395865;1;0.205387543;0.340782587;0.205387543;0
4248;3LVS_over;large;gLPCA;5;0.145784577;0.885155914;6.66E-16;14.87540852;1;0.19877829;0.331634784;0.19877829;0
4249;3LVS_over;large;gLPCA;5;0.162544407;0.997827457;9.28E-08;6.73124134;1;0.227919087;0.371228185;0.227919087;0
4250;3LVS_over;large;gLPCA;5;0.157723358;0.038287025;2.47E-05;4.306354573;1;0.16823553;0.288016458;0.16823553;0
4251;3LVS_over;large;gLPCA;5;0.128795272;0.486753505;0.001342709;2.570988132;1;0.177248147;0.301122831;0.177248147;0
4252;3LVS_over;large;gLPCA;5;0.168582273;0.032498338;0.000387066;3.11118516;1;0.170638894;0.291531223;0.170638894;0
4253;3LVS_over;large;gLPCA;5;0.110454561;0.93316061;3.89E-15;14.10949173;1;0.196675345;0.328702929;0.196675345;0
4254;3LVS_over;large;gLPCA;5;0.171075956;0.843788988;5.00E-05;4.000036124;1;0.226016423;0.368700482;0.226016423;0
4255;3LVS_over;large;gLPCA;5;0.156915517;0.832981738;0.00085558;2.766709634;1;0.262667735;0.416052026;0.262667735;0
4256;3LVS_over;large;gLPCA;5;0.123791133;0.600250528;5.59E-05;3.951829891;1;0.18375726;0.310464428;0.18375726;0
4257;3LVS_over;large;gLPCA;5;0.132323042;0.000855754;0.260015264;2.766621236;1;0.177949129;0.302133809;0.177949129;0
4258;3LVS_over;large;gLPCA;5;0.153574348;0.58100235;0.0004458;3.04983014;0.999512195;0.205187262;0.340478564;0.205187262;0.000124008
4259;3LVS_over;large;gLPCA;4;0.162400217;0.362889888;0.003748547;2.125107026;1;0.209693571;0.346688742;0.209693571;0
4260;3LVS_over;large;gLPCA;5;0.163368433;0.215663426;0.000198756;3.400649021;1;0.191768476;0.321821696;0.191768476;0
4261;3LVS_over;large;gLPCA;5;0.122928614;0.499508377;1.98E-06;5.402214808;1;0.18886441;0.317722372;0.18886441;0
4262;3LVS_over;large;gLPCA;5;0.091746942;0.440915055;3.92E-07;6.105949773;1;0.225816143;0.368433951;0.225816143;0
4263;3LVS_over;large;gLPCA;5;0.118826647;1.38E-06;0.2567602;5.560356439;1;0.15802123;0.272915946;0.15802123;0
4264;3LVS_over;large;gLPCA;5;0.121315465;0.799870743;7.08E-06;4.848698221;1;0.210194272;0.347372776;0.210194272;0
4265;3LVS_over;large;gLPCA;5;0.139186461;0.981915006;1.04E-10;9.680801691;1;0.159523333;0.275153295;0.159523333;0
4266;3LVS_over;large;gLPCA;5;0.145796722;6.91E-06;0.088947496;4.859443715;1;0.217204086;0.356890169;0.217204086;0
4267;3LVS_over;large;gLPCA;5;0.182436276;0.878347876;3.42E-09;8.165132116;0.999579655;0.238133387;0.384634048;0.238133387;0.000124008
4268;3LVS_over;large;gLPCA;6;0.167154102;0.088134403;3.11E-06;5.205992188;1;0.220508712;0.361339022;0.220508712;0
4269;3LVS_over;large;gLPCA;5;0.170541828;0.071032575;4.55E-05;4.041311292;1;0.200680953;0.334278565;0.200680953;0
4270;3LVS_over;large;gLPCA;5;0.130198179;1.40E-05;0.147520431;4.55412898;1;0.178850391;0.303431872;0.178850391;0
4271;3LVS_over;large;gLPCA;5;0.148404319;0.744905354;2.21E-08;7.353878453;1;0.19377128;0.324637195;0.19377128;0
4272;3LVS_over;large;gLPCA;5;0.178368874;0.230071346;0.001447303;2.538410537;1;0.207290206;0.343397478;0.207290206;0
4273;3LVS_over;large;gLPCA;6;0.157866783;0.000460366;0.010603697;3.035866603;1;0.237632686;0.384011651;0.237632686;0
4274;3LVS_over;large;gLPCA;5;0.160722178;0.089342573;7.95E-06;4.798544211;1;0.243641098;0.391818987;0.243641098;0
4275;3LVS_over;large;gLPCA;5;0.141544822;0.915455746;5.50E-07;5.958594828;0.999483471;0.19377128;0.324609965;0.19377128;0.000124008
4276;3LVS_over;large;gLPCA;5;0.093887508;0.492485962;0.001271939;2.594503668;1;0.18876427;0.317580659;0.18876427;0
4277;3LVS_over;large;gLPCA;5;0.111733707;0.365873869;1.23E-08;7.609913604;1;0.18345684;0.310035539;0.18345684;0
4278;3LVS_over;large;gLPCA;5;0.145910631;0.003251101;0.139617664;2.186939518;0.999525166;0.210795113;0.348164075;0.210795113;0.000124008
4279;3LVS_over;large;gLPCA;5;0.149194993;0.171388793;0.044535629;1.050262416;1;0.172841979;0.294740437;0.172841979;0
4280;3LVS_over;large;gLPCA;5;0.15163405;0.342629717;0.022393524;1.348847553;1;0.151912678;0.263757281;0.151912678;0
4281;3LVS_over;large;gLPCA;6;0.165662971;0.000577434;0.08105399;2.937468008;1;0.204386141;0.33940301;0.204386141;0
4282;3LVS_over;large;gLPCA;5;0.143686479;0.112169256;0.009153951;1.737361399;1;0.205087122;0.340368955;0.205087122;0
4283;3LVS_over;large;gLPCA;5;0.120288107;0.692342801;2.89E-10;9.238508428;1;0.194171841;0.325199161;0.194171841;0
4284;3LVS_over;large;gLPCA;5;0.136961449;0.192737735;0.000209166;3.378478419;1;0.234428199;0.379816663;0.234428199;0
4285;3LVS_over;large;gLPCA;5;0.167606065;0.040390902;0.000201058;3.395649062;1;0.19877829;0.331634784;0.19877829;0
4286;3LVS_over;large;gLPCA;5;0.17108209;4.90E-07;0.58884243;6.009175798;1;0.205888244;0.341471516;0.205888244;0
4287;3LVS_over;large;gLPCA;5;0.177659645;0.000177928;0.333635163;3.448724517;1;0.232124975;0.376788036;0.232124975;0
4288;3LVS_over;large;gLPCA;5;0.130814882;0.101992752;6.43E-09;7.890940838;1;0.195573803;0.327163079;0.195573803;0
4289;3LVS_over;large;gLPCA;5;0.113396838;0.993861419;2.63E-09;8.279727032;1;0.204286;0.339264926;0.204286;0
4290;3LVS_over;large;gLPCA;5;0.139755237;0.002093016;0.251312984;2.378197384;1;0.190366513;0.319845209;0.190366513;0
4291;3LVS_over;large;gLPCA;5;0.116850798;0.00125656;0.22576913;2.599786634;1;0.174243942;0.296776394;0.174243942;0
4292;3LVS_over;large;gLPCA;5;0.144425073;0.254451161;0.001595051;2.496195427;1;0.165331464;0.283750107;0.165331464;0
4293;3LVS_over;large;gLPCA;5;0.166143653;0.910842263;2.27E-05;4.342790425;0.999589491;0.243841378;0.392046369;0.243841378;0.000124008
4294;3LVS_over;large;gLPCA;4;0.149353135;0.161005976;2.28E-05;4.340953657;1;0.194872822;0.326181696;0.194872822;0
4295;3LVS_over;large;gLPCA;5;0.086118398;0.08336109;0.01658487;1.479257934;1;0.186260765;0.314030052;0.186260765;0
4296;3LVS_over;large;gLPCA;5;0.141193907;6.08E-06;0.822446127;4.914759981;1;0.207891047;0.344221522;0.207891047;0
4297;3LVS_over;large;gLPCA;5;0.170320137;0.00600651;0.039600859;1.920347776;1;0.200881234;0.334556371;0.200881234;0
4298;3LVS_over;large;gLPCA;5;0.16918709;0.941963043;2.55E-05;4.292367126;1;0.214700581;0.35350371;0.214700581;0
4299;3LVS_over;large;gLPCA;5;0.168032771;0.857391457;5.87E-09;7.930319801;1;0.206489085;0.342297477;0.206489085;0
4300;3LVS_over;large;gLPCA;5;0.170202515;0.586978843;0.000474356;3.022865558;1;0.187061887;0.315167876;0.187061887;0
4301;3LVS_over;large;LRpS;5;0;0.722948694;0.236698167;0.32477511;0.593220339;0.767574604;0.669227747;0.767574604;0.651785714
4302;3LVS_over;large;LRpS;5;0;0.773971866;0.525604753;-0.02168928;0.592329655;0.768676147;0.669078231;0.768676147;0.655133929
4303;3LVS_over;large;LRpS;5;0;0.033998948;0.987812381;1.167504525;0.598477788;0.771680352;0.674131747;0.771680352;0.641121032
4304;3LVS_over;large;LRpS;5;0;0.418747219;0.712689078;0.077018069;0.591052835;0.767374324;0.667770468;0.767374324;0.657490079
4305;3LVS_over;large;LRpS;5;0;0.699617305;0.411777215;0.084307692;0.598193608;0.775986381;0.675588492;0.775986381;0.64546131
4306;3LVS_over;large;LRpS;5;0;0.865273562;0.16031563;0.493994138;0.598250909;0.774083717;0.674902868;0.774083717;0.643725198
4307;3LVS_over;large;LRpS;5;0;0.735816547;0.496702808;0.002873389;0.596596136;0.779291007;0.675814155;0.779291007;0.652529762
4308;3LVS_over;large;LRpS;5;0;0.127214076;0.936849177;0.594434836;0.593228129;0.77548568;0.672222222;0.77548568;0.658482143
4309;3LVS_over;large;LRpS;5;0;0.537640001;0.55653939;-0.031521569;0.597424498;0.78049269;0.676797499;0.78049269;0.651289683
4310;3LVS_over;large;LRpS;5;0;0.425990912;0.528051808;0.06956967;0.592675925;0.764970959;0.66789071;0.764970959;0.651041667
4311;3LVS_over;large;LRpS;5;0;0.455638553;0.638932103;0.04034954;0.596745309;0.767474464;0.671426694;0.767474464;0.642237103
4312;3LVS_over;large;LRpS;5;0;0.643879739;0.166529617;0.477478521;0.591675239;0.748748248;0.661008708;0.748748248;0.639880952
4313;3LVS_over;large;LRpS;5;0;0.601756356;0.417747789;0.078055844;0.591800766;0.773382736;0.670515715;0.773382736;0.660590278
4314;3LVS_over;large;LRpS;5;0;0.810022817;0.558300155;-0.047897744;0.594740913;0.770078109;0.671146797;0.770078109;0.649801587
4315;3LVS_over;large;LRpS;5;0;0.251717837;0.856791128;0.298056013;0.593243869;0.77027839;0.670268386;0.77027839;0.654017857
4316;3LVS_over;large;LRpS;5;0;0.262035866;0.779142904;0.280609265;0.594322977;0.775786101;0.673037661;0.775786101;0.655753968
4317;3LVS_over;large;LRpS;5;0;0.787507259;0.649599492;-0.113675672;0.595878342;0.778890447;0.675202917;0.778890447;0.654141865
4318;3LVS_over;large;LRpS;5;0;0.359243415;0.859803256;0.143581188;0.596568856;0.769577408;0.672118244;0.769577408;0.644469246
4319;3LVS_over;large;LRpS;5;0;0.066905665;0.943142191;0.873507113;0.590912615;0.763168436;0.666083992;0.763168436;0.654265873
4320;3LVS_over;large;LRpS;4;0;0.389592858;0.927360629;0.108359018;0.598460701;0.770879231;0.673815047;0.770879231;0.640500992
4321;3LVS_over;large;LRpS;5;0;0.219676579;0.884544094;0.357186248;0.594460777;0.769477268;0.670740223;0.769477268;0.650049603
4322;3LVS_over;large;LRpS;5;0;0.763486674;0.417297679;0.078524035;0.597356963;0.783096335;0.677731074;0.783096335;0.653645833
4323;3LVS_over;large;LRpS;5;0;0.36484069;0.437596559;0.136866736;0.588230775;0.766773483;0.665739251;0.766773483;0.66468254
4324;3LVS_over;large;LRpS;5;0;0.224053949;0.921405589;0.348617401;0.596219399;0.770678951;0.672315891;0.770678951;0.646329365
4325;3LVS_over;large;LRpS;5;0;0.522459712;0.749955091;-0.019082802;0.596795316;0.775786101;0.674620107;0.775786101;0.64905754
4326;3LVS_over;large;LRpS;5;0;0.381796549;0.970115282;0.117138006;0.596453684;0.781494092;0.676549632;0.781494092;0.654761905
4327;3LVS_over;large;LRpS;5;0;0.920952103;0.133506201;0.573468566;0.599567601;0.777588624;0.67707198;0.777588624;0.643105159
4328;3LVS_over;large;LRpS;5;0;0.593825239;0.80072874;-0.074688648;0.593759536;0.779391148;0.674027886;0.779391148;0.660342262
4329;3LVS_over;large;LRpS;5;0;0.412452198;0.799588738;0.083596382;0.593796045;0.766773483;0.66928893;0.766773483;0.649553571
4330;3LVS_over;large;LRpS;4;0;0.856891342;0.361136954;0.141298074;0.596077823;0.770078109;0.671997204;0.770078109;0.646205357
4331;3LVS_over;large;LRpS;5;0;0.43299151;0.479932595;0.062490623;0.594965318;0.764470258;0.669150195;0.764470258;0.644469246
4332;3LVS_over;large;LRpS;5;0;0.437363945;0.599752052;0.058127026;0.596781609;0.779891849;0.676159055;0.779891849;0.652529762
4333;3LVS_over;large;LRpS;5;0;0.406336776;0.967109075;0.090083874;0.594646418;0.776386942;0.673471161;0.776386942;0.655381944
4334;3LVS_over;large;LRpS;5;0;0.858398655;0.300058971;0.221763389;0.59287257;0.769677549;0.669803922;0.769677549;0.654513889
4335;3LVS_over;large;LRpS;6;0;0.265041406;0.894742091;0.275656278;0.599060961;0.779391148;0.677430586;0.779391148;0.645957341
4336;3LVS_over;large;LRpS;6;0;0.710599984;0.364250256;0.137570139;0.597314388;0.766172642;0.671287563;0.766172642;0.639632937
4337;3LVS_over;large;LRpS;5;0;0.315051806;0.911908121;0.200588031;0.590678747;0.77037853;0.668665797;0.77037853;0.66108631
4338;3LVS_over;large;LRpS;5;0;0.194477447;0.865032633;0.41010076;0.591535206;0.769777689;0.668987424;0.769777689;0.658234127
4339;3LVS_over;large;LRpS;5;0;0.220604974;0.9256667;0.355354704;0.598217054;0.772781895;0.674386088;0.772781895;0.642733135
4340;3LVS_over;large;LRpS;5;0;0.48798949;0.740861759;0.010559536;0.589997659;0.757260164;0.663246064;0.757260164;0.651661706
4341;3LVS_over;large;LRpS;5;0;0.525559808;0.637591139;-0.021652141;0.595454545;0.773983577;0.673081947;0.773983577;0.651165675
4342;3LVS_over;large;LRpS;5;0;0.293708869;0.913526648;0.231052943;0.592420006;0.763869417;0.667308197;0.763869417;0.650793651
4343;3LVS_over;large;LRpS;5;0;0.845239736;0.441437023;0.05410125;0.592858781;0.776487082;0.67236072;0.776487082;0.660342262
4344;3LVS_over;large;LRpS;5;0;0.219893107;0.941950485;0.356758389;0.589459191;0.771680352;0.668372436;0.771680352;0.665550595
4345;3LVS_over;large;LRpS;5;0;0.491752756;0.784732148;0.007223202;0.594439712;0.768676147;0.670422289;0.768676147;0.649429563
4346;3LVS_over;large;LRpS;5;0;0.681782037;0.684655542;-0.13467555;0.593934288;0.776587222;0.673089441;0.776587222;0.657490079
4347;3LVS_over;large;LRpS;5;0;0.557161501;0.75937354;-0.047011095;0.601248953;0.79060685;0.683047108;0.79060685;0.649305556
4348;3LVS_over;large;LRpS;5;0;0.198961945;0.715468898;0.400199987;0.598426424;0.769276988;0.673180563;0.769276988;0.639260913
4349;3LVS_over;large;LRpS;5;0;0.689448728;0.639135779;-0.106623126;0.59237696;0.764169838;0.667395487;0.764169838;0.651165675
4350;3LVS_over;large;LRpS;5;0;0.362895241;0.789148307;0.139188731;0.593451464;0.771379932;0.670817731;0.771379932;0.654389881
4351;3LVS_over;large;LRpS;5;0;0.927391005;0.101852043;0.69100026;0.596643205;0.772481474;0.673270783;0.772481474;0.646701389
4352;3LVS_over;large;LRpS;5;0;0.478528363;0.498456533;0.01906232;0.595187876;0.762968155;0.668714618;0.762968155;0.642609127
4353;3LVS_over;large;LRpS;5;0;0.673971884;0.35463742;0.149185446;0.593449239;0.765671941;0.668648885;0.765671941;0.649553571
4354;3LVS_over;large;LRpS;5;0;0.316814162;0.759783846;0.198165417;0.600263036;0.776987783;0.677287011;0.776987783;0.640749008
4355;3LVS_over;large;LRpS;5;0;0.678186981;0.613628414;-0.088935457;0.594311262;0.772080913;0.67163204;0.772080913;0.65265377
4356;3LVS_over;large;LRpS;5;0;0.746141106;0.261800279;0.280999899;0.595025262;0.766573202;0.669992561;0.766573202;0.646081349
4357;3LVS_over;large;LRpS;5;0;0.049073975;0.889913868;1.008118767;0.593769326;0.769176848;0.670185848;0.769176848;0.651661706
4358;3LVS_over;large;LRpS;5;0;0.459297441;0.545524484;0.036875979;0.594579988;0.771179652;0.671462202;0.771179652;0.651165675
4359;3LVS_over;large;LRpS;4;0;0.087142814;0.99228246;0.758738424;0.594512195;0.781093531;0.675149312;0.781093531;0.659722222
4360;3LVS_over;large;LRpS;5;0;0.917343162;0.293676556;0.231100726;0.591206088;0.77017825;0.668928028;0.77017825;0.659474206
4361;3LVS_over;large;LRpS;5;0;0.501462052;0.61875936;-0.001268069;0.59658644;0.759563389;0.668281938;0.759563389;0.636036706
4362;3LVS_over;large;LRpS;5;0;0.3893374;0.902604466;0.10864388;0.591198786;0.780292409;0.672710006;0.780292409;0.668154762
4363;3LVS_over;large;LRpS;5;0;0.667151528;0.338440877;0.169487193;0.601921865;0.76527138;0.673838286;0.76527138;0.626736111
4364;3LVS_over;large;LRpS;5;0;0.855583316;0.511964856;-0.010270145;0.594696678;0.772581614;0.672067599;0.772581614;0.65203373
4365;3LVS_over;large;LRpS;5;0;0.784473627;0.414073488;0.08189258;0.596417116;0.763468856;0.669682463;0.763468856;0.639756944
4366;3LVS_over;large;LRpS;5;0;0.490813096;0.46071243;0.035540075;0.594699922;0.764069698;0.668828892;0.764069698;0.64484127
4367;3LVS_over;large;LRpS;5;0;0.827487707;0.58766121;-0.070157021;0.59649938;0.771279792;0.672722509;0.771279792;0.646081349
4368;3LVS_over;large;LRpS;6;0;0.954600084;0.488830129;0.009812039;0.597047229;0.773482876;0.673908302;0.773482876;0.646453373
4369;3LVS_over;large;LRpS;5;0;0.83717223;0.379240949;0.12005478;0.593637959;0.779291007;0.673912102;0.779291007;0.660590278
4370;3LVS_over;large;LRpS;5;0;0.837234415;0.235740682;0.326535469;0.593759654;0.769877829;0.670445627;0.769877829;0.652281746
4371;3LVS_over;large;LRpS;5;0;0.919332379;0.364963376;0.136720719;0.597403595;0.778790306;0.676143279;0.778790306;0.649925595
4372;3LVS_over;large;LRpS;5;0;0.599921668;0.760960358;-0.079124544;0.597232898;0.778089325;0.675769699;0.778089325;0.649801587
4373;3LVS_over;large;LRpS;6;0;0.429222458;0.426046905;0.06951259;0.595616608;0.772882035;0.67276848;0.772882035;0.649801587
4374;3LVS_over;large;LRpS;5;0;0.428930736;0.760129635;0.066582837;0.593652247;0.779190867;0.673883861;0.779190867;0.66046627
4375;3LVS_over;large;LRpS;5;0;0.816456672;0.336773959;0.171631502;0.589709865;0.763268576;0.665357252;0.763268576;0.657614087
4376;3LVS_over;large;LRpS;5;0;0.55961842;0.60499339;-0.048921997;0.597655949;0.776186661;0.675321281;0.776186661;0.647073413
4377;3LVS_over;large;LRpS;5;0;0.315560615;0.806661283;0.199887211;0.595956454;0.767474464;0.670927077;0.767474464;0.644345238
4378;3LVS_over;large;LRpS;5;0;0.1211151;0.726022492;0.615771712;0.594665031;0.776887643;0.673671414;0.776887643;0.655753968
4379;3LVS_over;large;LRpS;5;0;0.669318842;0.848306487;-0.126663047;0.593049241;0.770678951;0.670295693;0.770678951;0.654885913
4380;3LVS_over;large;LRpS;5;0;0.287815476;0.682106292;0.239855862;0.589789004;0.766973763;0.666811771;0.766973763;0.660590278
4381;3LVS_over;large;LRpS;6;0;0.558505963;0.692189674;-0.04805781;0.596208677;0.774784699;0.673866655;0.774784699;0.649801587
4382;3LVS_over;large;LRpS;5;0;0.402079398;0.711421775;0.094658183;0.591794479;0.772781895;0.670285764;0.772781895;0.660094246
4383;3LVS_over;large;LRpS;5;0;0.378937853;0.726191893;0.120402014;0.600015958;0.753054276;0.667880457;0.753054276;0.621651786
4384;3LVS_over;large;LRpS;5;0;0.069384125;0.977238965;0.857709889;0.594592507;0.770779091;0.671318303;0.770779091;0.650793651
4385;3LVS_over;large;LRpS;5;0;0.479763214;0.492318453;0.017943059;0.593366475;0.764970959;0.668328959;0.764970959;0.649181548
4386;3LVS_over;large;LRpS;5;0;0.463937837;0.780754186;0.032510211;0.591664751;0.773382736;0.670428404;0.773382736;0.660962302
4387;3LVS_over;large;LRpS;5;0;0.519408834;0.703249358;-0.016539327;0.595600808;0.767374324;0.670663399;0.767374324;0.645213294
4388;3LVS_over;large;LRpS;5;0;0.593490732;0.415618549;0.080275083;0.59188956;0.755657921;0.6638223;0.755657921;0.645213294
4389;3LVS_over;large;LRpS;5;0;0.085612182;0.943482316;0.766434438;0.593715283;0.749248949;0.662475651;0.749248949;0.634920635
4390;3LVS_over;large;LRpS;5;0;0.979878317;0.099397797;0.701593245;0.592133788;0.765872221;0.667889267;0.765872221;0.65327381
4391;3LVS_over;large;LRpS;5;0;0.66086484;0.194915484;0.409123664;0.595516114;0.766072502;0.670112123;0.766072502;0.644345238
4392;3LVS_over;large;LRpS;5;0;0.450896803;0.817485429;0.044892848;0.599969252;0.781594232;0.678843227;0.781594232;0.645337302
4393;3LVS_over;large;LRpS;5;0;0.221068424;0.786273888;0.354443289;0.591396192;0.768175446;0.668292895;0.768175446;0.657242063
4394;3LVS_over;large;LRpS;4;0;0.307417755;0.927325878;0.211241058;0.596432126;0.780092129;0.676009893;0.780092129;0.653645833
4395;3LVS_over;large;LRpS;5;0;0.949530096;0.183892288;0.434406488;0.599455888;0.772281194;0.674981401;0.772281194;0.639012897
4396;3LVS_over;large;LRpS;5;0;0.660936939;0.232554746;0.332444797;0.590684381;0.765772081;0.66692831;0.765772081;0.657118056
4397;3LVS_over;large;LRpS;5;0;0.48091518;0.647929142;0.016901519;0.595548734;0.777087923;0.674313521;0.777087923;0.653521825
4398;3LVS_over;large;LRpS;5;0;0.945455568;0.287532823;0.240282576;0.598333462;0.776587222;0.675905347;0.776587222;0.645585317
4399;3LVS_over;large;LRpS;5;0;0.378559205;0.95249535;0.120836193;0.588579684;0.775185259;0.66911574;0.775185259;0.671006944
4400;3LVS_over;large;LRpS;5;0;0.255840195;0.74155351;0.291001227;0.592966385;0.764870819;0.668036909;0.764870819;0.650173611
4401;3LVS_over;large;PCA;5;0.046923898;0.144896875;1.83E-07;6.436518915;0.900501452;0.34167835;0.4953902;0.34167835;0.046750992
4402;3LVS_over;large;PCA;5;0.046651862;0.180461383;1.05E-07;6.677780705;0.875431269;0.482775886;0.622345575;0.482775886;0.085069444
4403;3LVS_over;large;PCA;5;0.045436157;2.14E-05;6.99E-05;4.368556231;0.832336707;0.36240737;0.504953258;0.36240737;0.090401786
4404;3LVS_over;large;PCA;5;0.047123443;0.303088842;0.000886987;2.75105275;0.906966392;0.4080713;0.562884177;0.4080713;0.051835317
4405;3LVS_over;large;PCA;5;0.041696581;0.039233005;0.000435088;3.060392899;0.81667548;0.463949529;0.591736382;0.463949529;0.128968254
4406;3LVS_over;large;PCA;5;0.042743418;0.013275398;0.002675697;2.271533073;0.91699937;0.437011817;0.591929468;0.437011817;0.048983135
4407;3LVS_over;large;PCA;5;0.04112275;0.001046338;0.000782056;2.805732152;0.916024653;0.476266773;0.626696534;0.476266773;0.05406746
