id;design;graph;method;K;srmr;node_act;node_inh;nLog10P;prec;rec;f1;tpr;fpr
2560;HDLVS_interconnected;large;gLASSO;54;0.044734543;3.38E-12;1.26E-13;12.59859946;0.213730223;0.849680171;0.341547032;0.849680171;0.171341748
2561;HDLVS_interconnected;large;gLASSO;52;0.045416664;2.11E-14;9.49E-13;13.37468755;0.207931699;0.807486631;0.330705212;0.807486631;0.168039731
2562;HDLVS_interconnected;large;gLASSO;53;0.044964411;4.53E-08;1.48E-13;12.52870829;0.207195378;0.841151386;0.332490518;0.841151386;0.1764259
2563;HDLVS_interconnected;large;gLASSO;53;0.044289639;1.03E-12;1.03E-09;11.68613278;0.221578366;0.857905983;0.352192982;0.857905983;0.164835807
2564;HDLVS_interconnected;large;gLASSO;58;0.044618276;1.96E-11;1.03E-12;11.68613278;0.227285755;0.844515442;0.358175248;0.844515442;0.157559465
2565;HDLVS_interconnected;large;gLASSO;54;0.043880194;9.59E-09;4.48E-08;7.717151397;0.214885129;0.833511206;0.341682161;0.833511206;0.16674458
2566;HDLVS_interconnected;large;gLASSO;55;0.045855453;1.20E-12;3.00E-10;11.61978876;0.219709659;0.838125666;0.348153063;0.838125666;0.163345217
2567;HDLVS_interconnected;large;gLASSO;56;0.044705395;5.64E-11;3.20E-11;10.19382003;0.209012591;0.840618337;0.334783993;0.840618337;0.174380552
2568;HDLVS_interconnected;large;gLASSO;55;0.044619898;1.78E-09;9.98E-11;9.699839463;0.216907675;0.833333333;0.344218888;0.833333333;0.164543648
2569;HDLVS_interconnected;large;gLASSO;53;0.044499109;1.48E-13;2.83E-09;12.52870829;0.208502289;0.85058698;0.334909129;0.85058698;0.176795419
2570;HDLVS_interconnected;large;gLASSO;53;0.045255172;2.27E-06;2.15E-10;9.366531544;0.208520773;0.838297872;0.333969061;0.838297872;0.174810053
2571;HDLVS_interconnected;large;gLASSO;53;0.044898758;2.17E-11;4.66E-09;10.36251027;0.208823529;0.839784946;0.334475375;0.839784946;0.172838785
2572;HDLVS_interconnected;large;gLASSO;53;0.045379337;4.60E-10;2.11E-14;13.37468755;0.214305517;0.828510182;0.340528634;0.828510182;0.165566396
2573;HDLVS_interconnected;large;gLASSO;53;0.044637201;3.57E-13;7.56E-10;12.14630179;0.214871514;0.838847385;0.34211099;0.838847385;0.16782563
2574;HDLVS_interconnected;large;gLASSO;54;0.04622441;1.05E-13;8.44E-14;12.77262756;0.234166182;0.852910053;0.367449282;0.852910053;0.154106986
2575;HDLVS_interconnected;large;gLASSO;55;0.045055577;1.58E-07;2.66E-12;11.27408837;0.22569738;0.8585209;0.357429719;0.8585209;0.160542151
2576;HDLVS_interconnected;large;gLASSO;56;0.045424142;2.11E-14;9.61E-10;13.37468755;0.226072139;0.85042735;0.357190936;0.85042735;0.159226364
2577;HDLVS_interconnected;large;gLASSO;54;0.043830409;7.99E-12;6.75E-13;11.86966623;0.214723092;0.843850267;0.342336479;0.843850267;0.1685948
2578;HDLVS_interconnected;large;gLASSO;56;0.044122141;1.95E-11;1.56E-12;11.50584541;0.223135809;0.839914621;0.352598566;0.839914621;0.160112195
2579;HDLVS_interconnected;large;gLASSO;54;0.045790971;2.09E-12;4.17E-14;13.07883395;0.210427304;0.839228296;0.336484744;0.839228296;0.171642227
2580;HDLVS_interconnected;large;gLASSO;55;0.04455685;4.11E-12;4.30E-08;11.08512818;0.210167643;0.830818966;0.335472642;0.830818966;0.169226726
2581;HDLVS_interconnected;large;gLASSO;54;0.045232997;4.63E-10;6.33E-14;12.89756629;0.226593912;0.842049093;0.357094365;0.842049093;0.157365745
2582;HDLVS_interconnected;large;gLASSO;53;0.044596957;3.10E-11;8.49E-08;10.20760831;0.2143926;0.837407014;0.341384165;0.837407014;0.168770822
2583;HDLVS_interconnected;large;gLASSO;53;0.045207891;1.23E-09;3.95E-10;9.102372909;0.230757867;0.837982833;0.361867254;0.837982833;0.152091366
2584;HDLVS_interconnected;large;gLASSO;55;0.0448762;7.23E-09;1.01E-10;9.694648631;0.21465171;0.827991453;0.340921588;0.827991453;0.165683066
2585;HDLVS_interconnected;large;gLASSO;54;0.044609414;7.64E-12;2.71E-13;12.26600071;0.2232493;0.84787234;0.353436807;0.84787234;0.162068966
2586;HDLVS_interconnected;large;gLASSO;54;0.044073741;3.41E-10;8.15E-08;9.166215625;0.218325177;0.851537646;0.347543822;0.851537646;0.168059859
2587;HDLVS_interconnected;large;gLASSO;53;0.045540939;1.56E-12;1.10E-12;11.65757732;0.226183685;0.848128342;0.357126773;0.848128342;0.158515922
2588;HDLVS_interconnected;large;gLASSO;55;0.044585813;1.26E-10;5.74E-09;9.598599459;0.221081831;0.846971307;0.350637923;0.846971307;0.164124145
2589;HDLVS_interconnected;large;gLASSO;53;0.044155443;4.53E-09;1.59E-11;10.49757288;0.217310253;0.870864461;0.347826087;0.870864461;0.171740782
2590;HDLVS_interconnected;large;gLASSO;54;0.045410199;5.79E-09;2.09E-11;10.37882372;0.21943141;0.849358974;0.348760693;0.849358974;0.165244829
2591;HDLVS_interconnected;large;gLASSO;54;0.045037907;1.90E-13;3.31E-12;12.4202164;0.21849202;0.844680851;0.347179711;0.844680851;0.165984804
2592;HDLVS_interconnected;large;gLASSO;54;0.045145866;1.94E-10;1.46E-08;9.411168274;0.208487085;0.84508547;0.334460888;0.84508547;0.175470375
2593;HDLVS_interconnected;large;gLASSO;56;0.046406903;1.68E-11;6.37E-09;10.47366072;0.217955801;0.842948718;0.346356453;0.842948718;0.165420124
2594;HDLVS_interconnected;large;gLASSO;57;0.045798716;8.86E-13;1.48E-13;12.52870829;0.225574923;0.820895522;0.353900954;0.820895522;0.154482235
2595;HDLVS_interconnected;large;gLASSO;52;0.043896557;2.82E-08;3.27E-08;7.248720896;0.210413885;0.839190628;0.33646456;0.839190628;0.17281281
2596;HDLVS_interconnected;large;gLASSO;57;0.0465056;4.04E-11;3.76E-13;12.12378216;0.220632737;0.849576271;0.350294824;0.849576271;0.165614404
2597;HDLVS_interconnected;large;gLASSO;54;0.044647466;1.16E-10;1.20E-12;11.61978876;0.221609702;0.864516129;0.35278631;0.864516129;0.164953271
2598;HDLVS_interconnected;large;gLASSO;56;0.045451983;2.23E-09;3.61E-12;11.1414628;0.213427948;0.831030818;0.339630836;0.831030818;0.168449354
2599;HDLVS_interconnected;large;gLASSO;54;0.045830168;1.51E-08;6.06E-12;10.91649738;0.221256878;0.814498934;0.347984514;0.814498934;0.157141187
2600;HDLVS_interconnected;large;gLASSO;55;0.044313652;3.60E-11;1.04E-13;12.68193667;0.217690901;0.834051724;0.345265975;0.834051724;0.162451816
2601;HDLVS_interconnected;large;gLPCA;53;0.157710513;9.89E-12;8.23E-12;10.78357017;0.930261519;0.796375267;0.858127513;0.796375267;0.003272557
2602;HDLVS_interconnected;large;gLPCA;53;0.122434679;1.09E-13;4.35E-13;12.66154351;0.938382542;0.781818182;0.852975496;0.781818182;0.002804557
2603;HDLVS_interconnected;large;gLPCA;54;0.088127787;2.15E-14;1.18E-12;13.36653154;0.935064935;0.768409819;0.843585237;0.768409819;0.002921755
2604;HDLVS_interconnected;large;gLPCA;54;0.066552927;1.07E-13;2.13E-13;12.66958623;0.936170213;0.796592119;0.860759494;0.796592119;0.002980539
2605;HDLVS_interconnected;large;gLPCA;57;0.188196182;2.54E-10;1.08E-13;12.66554625;0.957727873;0.77457265;0.856467809;0.77457265;0.001869814
2606;HDLVS_interconnected;large;gLPCA;53;0.07709037;8.57E-14;3.25E-11;12.76598918;0.949612403;0.782747604;0.858143608;0.782747604;0.002279236
2607;HDLVS_interconnected;large;gLPCA;53;0.072919995;3.33E-16;9.00E-12;15.17652577;0.937106918;0.800214823;0.863267671;0.800214823;0.002920731
2608;HDLVS_interconnected;large;gLPCA;54;0.080934383;2.16E-14;1.05E-11;13.36451625;0.956862745;0.78372591;0.861683343;0.78372591;0.001928021
2609;HDLVS_interconnected;large;gLPCA;55;0.145041316;4.35E-14;8.27E-13;13.06048075;0.93931732;0.798924731;0.863451482;0.798924731;0.002803738
2610;HDLVS_interconnected;large;gLPCA;55;0.058661617;2.12E-14;2.12E-14;13.37263414;0.924870466;0.767741935;0.839012926;0.767741935;0.00338785
2611;HDLVS_interconnected;large;gLPCA;53;0.184752505;1.84E-10;4.77E-10;9.434152181;0.957104558;0.76119403;0.847980998;0.76119403;0.001870033
2612;HDLVS_interconnected;large;gLPCA;54;0.417155483;2.48E-10;4.37E-14;13.05848857;0.948586118;0.786780384;0.86013986;0.786780384;0.002337541
2613;HDLVS_interconnected;large;gLPCA;53;0.33136909;7.11E-13;2.15E-14;13.36653154;0.943717277;0.767021277;0.846244131;0.767021277;0.00251315
2614;HDLVS_interconnected;large;gLPCA;54;0.075823757;4.24E-14;5.09E-13;13.07160415;0.947096774;0.780021254;0.855477855;0.780021254;0.0023964
2615;HDLVS_interconnected;large;gLPCA;55;0.376267495;3.52E-09;1.09E-13;12.66154351;0.950695322;0.804278075;0.871378911;0.804278075;0.002278703
2616;HDLVS_interconnected;large;gLPCA;55;0.281379406;2.12E-14;6.36E-14;13.37263414;0.947437582;0.769477054;0.849234393;0.769477054;0.002337404
2617;HDLVS_interconnected;large;gLPCA;54;0.218826461;2.19E-14;2.19E-14;13.35852589;0.958115183;0.777895855;0.858651026;0.777895855;0.001870361
2618;HDLVS_interconnected;large;gLPCA;54;0.40125425;8.77E-12;5.25E-13;11.9788107;0.954721863;0.785942492;0.862149533;0.785942492;0.002045468
2619;HDLVS_interconnected;large;gLPCA;55;0.332577975;2.39E-10;3.20E-12;11.19382003;0.95849546;0.784501062;0.862813777;0.784501062;0.00187047
2620;HDLVS_interconnected;large;gLPCA;55;0.113521899;2.95E-11;2.53E-11;10.29584948;0.935081149;0.795961743;0.859931114;0.795961743;0.003039336
2621;HDLVS_interconnected;large;gLPCA;55;0.13025365;1.67E-12;1.49E-13;12.52578374;0.950570342;0.800426894;0.869061414;0.800426894;0.002278969
2622;HDLVS_interconnected;large;gLPCA;56;0.102600998;1.52E-13;3.34E-11;12.51712642;0.942283563;0.800639659;0.865706052;0.800639659;0.002688172
2623;HDLVS_interconnected;large;gLPCA;54;0.079425273;4.24E-14;2.29E-12;13.07160415;0.933757962;0.783957219;0.852325581;0.783957219;0.003038271
2624;HDLVS_interconnected;large;gLPCA;53;0.080355964;6.07E-12;2.15E-14;13.36653154;0.941176471;0.788853162;0.858309038;0.788853162;0.002687387
2625;HDLVS_interconnected;large;gLPCA;54;0.087589328;1.07E-13;2.14E-13;12.66958623;0.940949936;0.787325456;0.857309942;0.787325456;0.002687073
2626;HDLVS_interconnected;large;gLPCA;54;0.145531968;4.95E-13;7.32E-13;12.00436481;0.942233633;0.782515991;0.854979616;0.782515991;0.002629734
2627;HDLVS_interconnected;large;gLPCA;54;0.13809145;2.51E-12;5.94E-13;11.92518356;0.964285714;0.776357827;0.860176991;0.776357827;0.001577932
2628;HDLVS_interconnected;large;gLPCA;54;0.086329655;3.30E-09;8.94E-09;8.180456064;0.932075472;0.789978678;0.855164455;0.789978678;0.00315568
2629;HDLVS_interconnected;large;gLPCA;55;0.127217869;4.33E-14;2.16E-14;13.36451625;0.950967742;0.785714286;0.860478692;0.785714286;0.002220664
2630;HDLVS_interconnected;large;gLPCA;54;0.071263213;9.28E-13;5.49E-12;11.73142203;0.941992434;0.798076923;0.864083285;0.798076923;0.002687858
2631;HDLVS_interconnected;large;gLPCA;55;0.363820509;9.01E-12;3.98E-08;10.74424521;0.963446475;0.781779661;0.863157895;0.781779661;0.001636853
2632;HDLVS_interconnected;large;gLPCA;57;0.510140522;1.11E-16;4.05E-13;15.65364703;0.954896907;0.78913738;0.864139942;0.78913738;0.002045468
2633;HDLVS_interconnected;large;gLPCA;55;0.088277684;9.73E-11;2.16E-14;13.36451625;0.945169713;0.771033014;0.849266862;0.771033014;0.002454561
2634;HDLVS_interconnected;large;gLPCA;54;0.43936539;5.55E-15;1.71E-13;13.95467702;0.916564417;0.799785867;0.854202401;0.799785867;0.003972891
2635;HDLVS_interconnected;large;gLPCA;53;0.080135009;2.01E-10;2.81E-13;12.25026368;0.944871795;0.786552828;0.858474083;0.786552828;0.00251271
2636;HDLVS_interconnected;large;gLPCA;56;0.139395703;2.08E-09;1.49E-12;11.52578374;0.952631579;0.771855011;0.852767962;0.771855011;0.002103787
2637;HDLVS_interconnected;large;gLPCA;54;0.314227589;5.72E-12;2.18E-14;13.36051351;0.958279009;0.781914894;0.86115993;0.781914894;0.001870251
2638;HDLVS_interconnected;large;gLPCA;52;0.223483622;9.05E-11;4.29E-14;13.06651271;0.932225064;0.782188841;0.850641774;0.782188841;0.003096156
2639;HDLVS_interconnected;large;gLPCA;54;0.390046431;2.19E-14;3.00E-11;13.35852589;0.946123522;0.768409819;0.848056537;0.768409819;0.002395839
2640;HDLVS_interconnected;large;gLPCA;53;0.356700688;2.93E-12;2.15E-14;13.36653154;0.941785252;0.778609626;0.852459016;0.778609626;0.002629273
2641;HDLVS_interconnected;large;gLPCA;55;0.184805517;1.75E-13;1.75E-13;12.45593196;0.952941176;0.778014941;0.856639248;0.778014941;0.002103664
2642;HDLVS_interconnected;large;gLPCA;56;0.073358434;2.38E-13;2.64E-11;12.32239305;0.947299078;0.771459227;0.850384388;0.771459227;0.002336722
2643;HDLVS_interconnected;large;gLPCA;53;0.44807749;4.05E-12;3.46E-12;11.15989391;0.959026889;0.799359658;0.871944121;0.799359658;0.001869923
2644;HDLVS_interconnected;large;gLPCA;56;0.089646575;4.31E-14;1.53E-12;13.06449273;0.952010376;0.782515991;0.858981861;0.782515991;0.002162225
2645;HDLVS_interconnected;large;gLPCA;56;0.163828458;1.64E-12;6.03E-13;11.91865269;0.952317881;0.768983957;0.850887574;0.768983957;0.002103418
2646;HDLVS_interconnected;large;gLPCA;56;0.249413179;2.15E-14;2.33E-10;13.36653154;0.957142857;0.785714286;0.862997658;0.785714286;0.001928471
2647;HDLVS_interconnected;large;gLPCA;52;0.174524113;3.49E-11;1.68E-11;10.47366072;0.950391645;0.776947705;0.854961832;0.776947705;0.002220534
2648;HDLVS_interconnected;large;gLPCA;54;0.07733243;8.48E-14;4.24E-14;13.07160415;0.948519949;0.789079229;0.861484512;0.789079229;0.002336995
2649;HDLVS_interconnected;large;gLPCA;53;0.125712048;9.99E-16;3.90E-12;14.69940452;0.942381562;0.790547798;0.859813084;0.790547798;0.002628658
2650;HDLVS_interconnected;large;gLPCA;54;0.151265691;2.40E-11;6.16E-13;11.90938929;0.935687264;0.791889007;0.857803468;0.791889007;0.00298019
2651;HDLVS_interconnected;large;gLPCA;54;0.141418515;1.70E-11;1.63E-12;11.4867824;0.93426043;0.790374332;0.85631518;0.790374332;0.003038271
2652;HDLVS_interconnected;large;gLPCA;54;0.098936249;4.37E-14;5.36E-11;13.05848857;0.951715375;0.795961743;0.866898148;0.795961743;0.002221053
2653;HDLVS_interconnected;large;gLPCA;53;0.151018394;1.20E-10;1.63E-12;11.4867824;0.943371943;0.783119658;0.855808523;0.783119658;0.002570995
2654;HDLVS_interconnected;large;gLPCA;55;0.167089723;4.76E-13;1.73E-13;12.4609239;0.946194226;0.775268817;0.852245863;0.775268817;0.00239486
2655;HDLVS_interconnected;large;gLPCA;56;0.066973611;2.13E-14;4.26E-14;13.3705904;0.947368421;0.787620064;0.86013986;0.787620064;0.002395839
2656;HDLVS_interconnected;large;gLPCA;53;0.168499467;1.11E-11;1.94E-12;11.41116827;0.953703704;0.768656716;0.851239669;0.768656716;0.002045348
2657;HDLVS_interconnected;large;gLPCA;52;0.108054553;2.03E-11;2.26E-12;11.34486157;0.925280199;0.794652406;0.855005754;0.794652406;0.003505697
2658;HDLVS_interconnected;large;gLPCA;53;0.089194939;6.81E-10;1.87E-12;11.4271284;0.948035488;0.797441365;0.866242038;0.797441365;0.002395979
2659;HDLVS_interconnected;large;gLPCA;53;0.135246694;1.09E-13;1.09E-13;12.66154351;0.94235589;0.803418803;0.867358708;0.803418803;0.002687858
2660;HDLVS_interconnected;large;gLPCA;57;0.169576149;1.34E-11;1.18E-12;11.627088;0.963302752;0.782747604;0.863689777;0.782747604;0.001636374
2661;HDLVS_interconnected;large;gLPCA;54;0.127722948;1.19E-09;1.50E-13;12.52287875;0.950131234;0.772678762;0.852266039;0.772678762;0.002220534
2662;HDLVS_interconnected;large;gLPCA;55;0.071428909;6.43E-14;2.40E-12;12.89075903;0.948849105;0.790202343;0.862289367;0.790202343;0.002337678
2663;HDLVS_interconnected;large;gLPCA;55;0.132594703;8.31E-13;2.65E-12;11.77936898;0.966537967;0.800639659;0.875801749;0.800639659;0.001519402
2664;HDLVS_interconnected;large;gLPCA;56;0.155457101;7.58E-13;1.53E-10;11.8193008;0.95026178;0.775641026;0.854117647;0.775641026;0.002220404
2665;HDLVS_interconnected;large;gLPCA;56;0.130685846;4.35E-13;1.92E-11;12.06048075;0.949547219;0.783351121;0.858479532;0.783351121;0.002278969
2666;HDLVS_interconnected;large;gLPCA;53;0.099208974;1.83E-10;4.33E-14;13.06248211;0.955640051;0.80212766;0.872180451;0.80212766;0.002045587
2667;HDLVS_interconnected;large;gLPCA;53;0.326137453;2.15E-11;2.18E-14;13.36051351;0.947916667;0.782795699;0.857479388;0.782795699;0.002336449
2668;HDLVS_interconnected;large;gLPCA;53;0.128469291;1.30E-12;8.66E-14;12.76145211;0.937578027;0.804930332;0.866205306;0.804930332;0.002921073
2669;HDLVS_interconnected;large;gLPCA;53;0.140280567;1.46E-12;3.63E-11;11.53461715;0.940568475;0.776947705;0.850964348;0.776947705;0.002688015
2670;HDLVS_interconnected;large;gLPCA;54;0.167295255;2.45E-12;7.58E-13;11.8193008;0.947704082;0.786243386;0.859456333;0.786243386;0.00239696
2671;HDLVS_interconnected;large;gLPCA;55;0.205718616;2.47E-13;6.75E-12;12.30627305;0.956521739;0.778135048;0.858156028;0.778135048;0.001927908
2672;HDLVS_interconnected;large;gLPCA;56;0.11346903;2.87E-10;1.74E-13;12.45842076;0.954314721;0.803418803;0.872389791;0.803418803;0.002103541
2673;HDLVS_interconnected;large;gLPCA;54;0.108796679;1.83E-11;2.15E-14;13.36653154;0.942381562;0.787165775;0.857808858;0.787165775;0.002629273
2674;HDLVS_interconnected;large;gLPCA;56;0.117818897;9.06E-13;2.21E-13;12.35457773;0.958005249;0.779082177;0.859329017;0.779082177;0.001869923
2675;HDLVS_interconnected;large;gLPCA;55;0.212094303;1.11E-16;1.72E-13;15.65364703;0.938076416;0.767241379;0.844101956;0.767241379;0.002745006
2676;HDLVS_interconnected;large;gLPCA;54;0.266344705;3.32E-11;4.20E-14;13.07572071;0.951251647;0.77054429;0.851415094;0.77054429;0.002162099
2677;HDLVS_interconnected;large;gLPCA;54;0.114298507;1.89E-14;3.23E-11;13.4225082;0.956692913;0.774707758;0.85613623;0.774707758;0.001928809
2678;HDLVS_interconnected;large;gLPCA;52;0.071126361;4.31E-14;6.46E-14;13.06449273;0.947643979;0.776824034;0.853773585;0.776824034;0.002336722
2679;HDLVS_interconnected;large;gLPCA;55;0.080724329;3.90E-13;8.66E-14;12.76145211;0.962110961;0.759615385;0.848955224;0.759615385;0.001636087
2680;HDLVS_interconnected;large;gLPCA;55;0.090249884;4.29E-14;1.97E-12;13.06651271;0.929455446;0.79893617;0.859267735;0.79893617;0.003331385
2681;HDLVS_interconnected;large;gLPCA;53;0.110494526;2.11E-14;3.46E-13;13.37468755;0.937817259;0.783669141;0.85384171;0.783669141;0.002864325
2682;HDLVS_interconnected;large;gLPCA;53;0.246081912;2.15E-14;6.70E-12;13.36653154;0.926506024;0.822459893;0.871388102;0.822459893;0.003564125
2683;HDLVS_interconnected;large;gLPCA;55;0.073578279;9.28E-11;5.17E-13;11.98547946;0.952564103;0.789585547;0.863451482;0.789585547;0.002162604
2684;HDLVS_interconnected;large;gLPCA;53;0.071563254;1.61E-10;2.16E-14;13.36451625;0.94703657;0.80149413;0.868208092;0.80149413;0.002454275
2685;HDLVS_interconnected;large;gLPCA;55;0.069131241;2.46E-09;2.29E-12;11.33913452;0.963824289;0.797008547;0.87251462;0.797008547;0.001636087
2686;HDLVS_interconnected;large;gLPCA;53;0.329690641;2.86E-13;3.74E-13;12.24260397;0.939622642;0.798076923;0.863084922;0.798076923;0.002804721
2687;HDLVS_interconnected;large;gLPCA;56;0.075864981;3.08E-13;9.43E-10;12.21041929;0.941845765;0.795940171;0.862767805;0.795940171;0.002687858
2688;HDLVS_interconnected;large;gLPCA;57;0.348568676;3.08E-14;6.37E-13;13.21041929;0.955145119;0.771855011;0.853773585;0.771855011;0.00198691
2689;HDLVS_interconnected;large;gLPCA;54;0.081506224;1.72E-13;1.72E-13;12.46344156;0.959016393;0.747603834;0.84021544;0.747603834;0.001753258
2690;HDLVS_interconnected;large;gLPCA;56;0.441497908;6.55E-15;6.96E-13;13.8827287;0.944792974;0.797669492;0.865020103;0.797669492;0.002572197
2691;HDLVS_interconnected;large;gLPCA;54;0.087843676;3.64E-09;2.80E-13;12.25181197;0.948849105;0.797849462;0.86682243;0.797849462;0.002336449
2692;HDLVS_interconnected;large;gLPCA;56;0.085321442;2.06E-09;4.29E-14;13.06651271;0.94895288;0.770456961;0.850439883;0.770456961;0.002279502
2693;HDLVS_interconnected;large;gLPCA;54;0.117016266;1.12E-12;2.19E-14;13.35852589;0.93442623;0.789978678;0.856152513;0.789978678;0.003038803
2694;HDLVS_interconnected;large;gLPCA;55;0.081277945;2.85E-11;2.13E-14;13.3705904;0.961290323;0.802801724;0.8749266;0.802801724;0.001752132
2695;HDLVS_interconnected;large;gLPCA;54;0.354034371;2.44E-13;2.22E-14;13.35261703;0.956233422;0.763771186;0.849234393;0.763771186;0.001929148
2696;HDLVS_interconnected;large;gLPCA;53;0.07957615;1.11E-16;6.39E-14;15.65364703;0.94035533;0.78913738;0.858135495;0.78913738;0.002746771
2697;HDLVS_interconnected;large;gLPCA;53;0.061821324;2.13E-14;1.09E-12;13.3705904;0.94963145;0.823216187;0.881916714;0.823216187;0.002396119
2698;HDLVS_interconnected;large;gLPCA;54;0.279489789;2.18E-14;7.62E-13;13.36051351;0.959264126;0.778251599;0.859329017;0.778251599;0.001811594
2699;HDLVS_interconnected;large;gLPCA;54;0.180278451;1.31E-13;1.61E-12;12.58169871;0.948387097;0.791173305;0.862676056;0.791173305;0.002336312
2700;HDLVS_interconnected;large;gLPCA;52;0.076883079;6.43E-14;3.64E-13;12.89075903;0.929016189;0.796157951;0.857471264;0.796157951;0.003330801
2701;HDLVS_interconnected;large;LRpS;54;0.06752024;0.03400862;0.9625125;1.167380995;0.07152341;0.861407249;0.1320801;0.861407249;0.6129617
2702;HDLVS_interconnected;large;LRpS;55;0.06929385;0.9520148;0.04352193;1.060261858;0.07289026;0.860962567;0.13440187;0.860962567;0.5982472
2703;HDLVS_interconnected;large;LRpS;54;0.066880177;0.8477804;0.1236433;0.606799417;0.07353074;0.871931697;0.13562417;0.871931697;0.601531
2704;HDLVS_interconnected;large;LRpS;53;0.066278031;0.9849709;0.01539664;1.511544049;0.07332731;0.863684771;0.13517793;0.863684771;0.5989714
2705;HDLVS_interconnected;large;LRpS;55;0.062412605;0.1280287;0.823402;0.591662669;0.07112856;0.832264957;0.13105653;0.832264957;0.5944256
2706;HDLVS_interconnected;large;LRpS;55;0.063036183;0.04389234;0.9753643;1.05658127;0.07328203;0.872204473;0.13520429;0.872204473;0.6052832
2707;HDLVS_interconnected;large;LRpS;53;0.059860665;0.7321656;0.2110368;0.374611811;0.07145985;0.876476907;0.13214575;0.876476907;0.6193703
2708;HDLVS_interconnected;large;LRpS;52;0.059094985;0.2007303;0.8683518;0.396357071;0.07195805;0.852248394;0.1327109;0.852248394;0.5997897
2709;HDLVS_interconnected;large;LRpS;54;0.063825692;0.9166653;0.1098747;0.658072302;0.07147387;0.848387097;0.13184059;0.848387097;0.598715
2710;HDLVS_interconnected;large;LRpS;53;0.0607825;0.9689624;0.03758079;1.124004099;0.06932101;0.838709677;0.12805779;0.838709677;0.6116822
2711;HDLVS_interconnected;large;LRpS;52;0.064958593;0.8596483;0.1803834;0.442773436;0.07199562;0.841151386;0.13263848;0.841151386;0.5943198
2712;HDLVS_interconnected;large;LRpS;54;0.075467436;0.06456532;0.9828939;0.888970697;0.07256318;0.857142857;0.1337993;0.857142857;0.6005143
2713;HDLVS_interconnected;large;LRpS;54;0.067547042;0.01738773;0.9856053;1.458727117;0.07251159;0.864893617;0.13380513;0.864893617;0.6077732
2714;HDLVS_interconnected;large;LRpS;54;0.067725207;0.9468025;0.1082822;0.664412933;0.07333214;0.87141339;0.13528005;0.87141339;0.6056462
2715;HDLVS_interconnected;large;LRpS;56;0.073233396;0.9133812;0.1158055;0.635240818;0.0728394;0.871657754;0.13444408;0.871657754;0.606135
2716;HDLVS_interconnected;large;LRpS;55;0.06440104;0.9520148;0.02765449;1.257204351;0.07294778;0.860192102;0.13449024;0.860192102;0.5985508
2717;HDLVS_interconnected;large;LRpS;53;0.065643191;0.01304552;0.9725422;1.583508609;0.07277917;0.867162593;0.13428783;0.867162593;0.6076334
2718;HDLVS_interconnected;large;LRpS;55;0.071942069;0.05179285;0.9781368;0.984700195;0.07340671;0.880724175;0.13551823;0.880724175;0.6100754
2719;HDLVS_interconnected;large;LRpS;56;0.06063681;0.1513554;0.7599086;0.518972084;0.07087663;0.847133758;0.13080895;0.847133758;0.6114683
2720;HDLVS_interconnected;large;LRpS;54;0.06447716;0.01598751;0.9792787;1.495189175;0.07331431;0.873538789;0.13527524;0.873538789;0.6072827
2721;HDLVS_interconnected;large;LRpS;53;0.069537865;0.0555556;0.9652165;0.954242162;0.07061322;0.851654216;0.13041347;0.851654216;0.6137439
2722;HDLVS_interconnected;large;LRpS;56;0.07249893;0.9571113;0.09480436;0.722141694;0.07230511;0.873134328;0.13355075;0.873134328;0.614072
2723;HDLVS_interconnected;large;LRpS;53;0.065781362;0.01075958;0.9731707;1.667174685;0.0710997;0.856076759;0.13129496;0.856076759;0.6130785
2724;HDLVS_interconnected;large;LRpS;57;0.064193307;0.8870833;0.1750164;0.455891258;0.07218778;0.878232759;0.13340972;0.878232759;0.611786
2725;HDLVS_interconnected;large;LRpS;54;0.067537414;0.6190025;0.456656;0.039380836;0.07117916;0.85026738;0.13136153;0.85026738;0.606135
2726;HDLVS_interconnected;large;LRpS;56;0.067410616;0.05100286;0.9725898;0.991375474;0.07235489;0.867095391;0.13356447;0.867095391;0.6059473
2727;HDLVS_interconnected;large;LRpS;56;0.063466087;0.07423043;0.9503002;0.828388028;0.07010547;0.84962406;0.1295235;0.84962406;0.6128863
2728;HDLVS_interconnected;large;LRpS;52;0.063260377;0.9972143;0.005712992;1.942106388;0.07165662;0.861407249;0.13230719;0.861407249;0.6117345
2729;HDLVS_interconnected;large;LRpS;56;0.064792894;0.8988668;0.1276362;0.592996138;0.07364167;0.873269436;0.13582905;0.873269436;0.6028286
2730;HDLVS_interconnected;large;LRpS;54;0.059747962;0.2827976;0.6549545;0.247494285;0.07178456;0.875266525;0.13268687;0.875266525;0.6203834
2731;HDLVS_interconnected;large;LRpS;55;0.071505668;0.04074072;0.9809532;1.088941304;0.07363823;0.880597015;0.13591115;0.880597015;0.6072347
2732;HDLVS_interconnected;large;LRpS;54;0.064632976;0.1994016;0.7311349;0.399241366;0.07096138;0.846153846;0.13094156;0.846153846;0.6058782
2733;HDLVS_interconnected;large;LRpS;56;0.064178012;0.886633;0.0675527;0.869327292;0.07147881;0.861228814;0.13200195;0.861228814;0.6173857
2734;HDLVS_interconnected;large;LRpS;58;0.066134522;0.1792042;0.8448699;0.44562182;0.07112299;0.849840256;0.13126079;0.849840256;0.6090819
