id;design;graph;method;K;srmr;node_act;node_inh;nLog10P;prec;rec;f1;tpr;fpr
3536;3LVS_over;small;LRpS;4;0.192112697;0.568529846;0.833399406;-0.055783264;0.601973684;0.620338983;0.611018364;0.620338983;0.557603687
3537;3LVS_over;small;LRpS;4;0.172443272;0.019906991;0.96246802;1.399964384;0.625454545;0.583050847;0.603508772;0.583050847;0.474654378
3538;3LVS_over;small;LRpS;5;0.190729603;0.136526474;0.966694571;0.56375313;0.636363636;0.66440678;0.650082919;0.66440678;0.516129032
3539;3LVS_over;small;LRpS;6;0.202198212;0.51087058;0.610767654;-0.009340889;0.666666667;0.644067797;0.655172414;0.644067797;0.437788018
3540;3LVS_over;small;LRpS;5;0.259525122;0.738899237;0.614606033;-0.089626815;0.603508772;0.583050847;0.593103448;0.583050847;0.520737327
3541;3LVS_over;small;LRpS;5;0.182389911;0.745196694;0.635008251;-0.103809364;0.613372093;0.715254237;0.660406886;0.715254237;0.612903226
3542;3LVS_over;small;LRpS;5;0.173870502;0.303658829;0.986615114;0.216584091;0.643356643;0.623728814;0.633390706;0.623728814;0.470046083
3543;3LVS_over;small;LRpS;4;0.197370081;0.871643351;0.559619406;-0.048922762;0.594936709;0.637288136;0.615384615;0.637288136;0.589861751
3544;3LVS_over;small;LRpS;5;0.223878861;0.999712477;0.008079916;1.791563159;0.597864769;0.569491525;0.583333333;0.569491525;0.520737327
3545;3LVS_over;small;LRpS;5;0.236243761;0.852204088;0.405305787;0.0911872;0.603878116;0.738983051;0.664634146;0.738983051;0.658986175
3546;3LVS_over;small;LRpS;5;0.193960649;0.483531259;0.371445528;0.12907487;0.62116041;0.616949153;0.619047619;0.616949153;0.511520737
3547;3LVS_over;small;LRpS;4;0.203484501;0.562849867;0.545265034;-0.037637644;0.624161074;0.630508475;0.627318718;0.630508475;0.516129032
3548;3LVS_over;small;LRpS;5;0.19015858;0.873539709;0.507954471;-0.006854783;0.641269841;0.684745763;0.662295082;0.684745763;0.520737327
3549;3LVS_over;small;LRpS;4;0.19513365;0.530271;0.925145126;-0.025527872;0.6;0.508474576;0.550458716;0.508474576;0.460829493
3550;3LVS_over;small;LRpS;4;0.176109242;0.724354189;0.672319556;-0.12860574;0.658450704;0.633898305;0.645941278;0.633898305;0.447004608
3551;3LVS_over;small;LRpS;5;0.211278524;0.232481491;0.974669856;0.332581622;0.600619195;0.657627119;0.627831715;0.657627119;0.594470046
3552;3LVS_over;small;LRpS;5;0.229431276;0.794473123;0.703363211;-0.148209645;0.619863014;0.613559322;0.61669506;0.613559322;0.511520737
3553;3LVS_over;small;LRpS;5;0.179692589;0.1871185;0.971744493;0.426853277;0.634146341;0.705084746;0.667736758;0.705084746;0.552995392
3554;3LVS_over;small;LRpS;5;0.170658588;0.858223084;0.434243957;0.061236221;0.654545455;0.610169492;0.631578947;0.610169492;0.437788018
3555;3LVS_over;small;LRpS;4;0.197656618;0.592261943;0.760733095;-0.073543823;0.598159509;0.661016949;0.628019324;0.661016949;0.603686636
3556;3LVS_over;small;LRpS;4;0.221507148;0.745894421;0.5490436;-0.040636829;0.637931034;0.627118644;0.632478632;0.627118644;0.483870968
3557;3LVS_over;small;LRpS;5;0.195016448;0.64358934;0.696693809;-0.109638838;0.701244813;0.572881356;0.630597015;0.572881356;0.331797235
3558;3LVS_over;small;LRpS;5;0.205359641;0.879875827;0.499435031;0.000491003;0.710743802;0.583050847;0.640595903;0.583050847;0.322580645
3559;3LVS_over;small;LRpS;5;0.157607957;0.586840467;0.471884543;0.025134252;0.632352941;0.728813559;0.677165354;0.728813559;0.576036866
3560;3LVS_over;small;LRpS;4;0.185693162;0.839506837;0.527263311;-0.023057548;0.584126984;0.623728814;0.603278689;0.623728814;0.603686636
3561;3LVS_over;small;LRpS;6;0.211813319;0.693060883;0.740582507;-0.141801383;0.61827957;0.389830508;0.478170478;0.389830508;0.32718894
3562;3LVS_over;small;LRpS;5;0.206962515;0.70912752;0.476856188;0.020582582;0.614906832;0.671186441;0.641815235;0.671186441;0.571428571
3563;3LVS_over;small;LRpS;5;0.188016898;0.685087622;0.6451386;-0.110683023;0.705394191;0.576271186;0.634328358;0.576271186;0.32718894
3564;3LVS_over;small;LRpS;5;0.182628063;0.987601848;0.127920615;0.592029466;0.62962963;0.633898305;0.631756757;0.633898305;0.506912442
3565;3LVS_over;small;LRpS;4;0.216615768;0.950114722;0.278930812;0.253473513;0.65437788;0.481355932;0.5546875;0.481355932;0.34562212
3566;3LVS_over;small;LRpS;5;0.173592307;0.098505586;0.964713902;0.705509145;0.604519774;0.725423729;0.659476117;0.725423729;0.64516129
3567;3LVS_over;small;LRpS;4;0.246230079;0.56708325;0.825058486;-0.054676815;0.590909091;0.616949153;0.603648425;0.616949153;0.580645161
3568;3LVS_over;small;LRpS;4;0.205712362;0.774687845;0.516855455;-0.0143991;0.603448276;0.593220339;0.598290598;0.593220339;0.529953917
3569;3LVS_over;small;LRpS;5;0.22804981;0.844354701;0.374674251;0.125316157;0.644171779;0.355932203;0.458515284;0.355932203;0.267281106
3570;3LVS_over;small;LRpS;5;0.170821533;0.435369151;0.919645042;0.060112351;0.629508197;0.650847458;0.64;0.650847458;0.520737327
3571;3LVS_over;small;LRpS;4;0.158884193;0.34610394;0.96950443;0.159763461;0.591900312;0.644067797;0.616883117;0.644067797;0.603686636
3572;3LVS_over;small;LRpS;5;0.208882557;0.530198631;0.768660112;-0.025468598;0.656652361;0.518644068;0.579545455;0.518644068;0.368663594
3573;3LVS_over;small;LRpS;4;0.167078163;0.890317218;0.212106063;0.372416921;0.627516779;0.633898305;0.6306914;0.633898305;0.511520737
3574;3LVS_over;small;LRpS;5;0.219036723;0.552058713;0.815958432;-0.043015264;0.576086957;0.538983051;0.556917688;0.538983051;0.539170507
3575;3LVS_over;small;LRpS;5;0.20685832;0.769224965;0.485816077;0.012498122;0.638977636;0.677966102;0.657894737;0.677966102;0.520737327
3576;3LVS_over;small;LRpS;5;0.174540518;0.990157444;0.149788403;0.523491814;0.614678899;0.681355932;0.646302251;0.681355932;0.580645161
3577;3LVS_over;small;LRpS;5;0.215614078;0.240377815;0.92549488;0.318075621;0.676156584;0.644067797;0.659722222;0.644067797;0.419354839
3578;3LVS_over;small;LRpS;4;0.186742839;0.788221193;0.507068507;-0.006096634;0.637770898;0.698305085;0.666666667;0.698305085;0.539170507
3579;3LVS_over;small;LRpS;5;0.197707098;0.945171698;0.080779735;0.79166758;0.649805447;0.566101695;0.605072464;0.566101695;0.414746544
3580;3LVS_over;small;LRpS;5;0.174102011;0.952827514;0.370511189;0.130168677;0.647887324;0.623728814;0.635578584;0.623728814;0.460829493
3581;3LVS_over;small;LRpS;5;0.21171547;0.529910171;0.749403813;-0.025232251;0.582840237;0.66779661;0.622432859;0.66779661;0.649769585
3582;3LVS_over;small;LRpS;4;0.178920402;0.451267486;0.880724023;0.044535961;0.614906832;0.671186441;0.641815235;0.671186441;0.571428571
3583;3LVS_over;small;LRpS;4;0.260891871;0.2811411;0.974126928;0.250045665;0.701357466;0.525423729;0.600775194;0.525423729;0.304147465
3584;3LVS_over;small;LRpS;6;0.19074855;0.873077289;0.515891011;-0.013587956;0.602373887;0.688135593;0.642405063;0.688135593;0.617511521
3585;3LVS_over;small;LRpS;4;0.189779534;0.410264082;0.866844851;0.085906508;0.599388379;0.66440678;0.63022508;0.66440678;0.603686636
3586;3LVS_over;small;LRpS;5;0.167992599;0.606109613;0.824549656;-0.083581168;0.618918919;0.776271186;0.688721805;0.776271186;0.649769585
3587;3LVS_over;small;LRpS;4;0.172870369;0.792424055;0.359814237;0.142891661;0.635451505;0.644067797;0.63973064;0.644067797;0.502304147
3588;3LVS_over;small;LRpS;5;0.194624585;0.745761914;0.541827585;-0.034891107;0.64983165;0.654237288;0.652027027;0.654237288;0.479262673
3589;3LVS_over;small;LRpS;4;0.183004119;0.754982734;0.497235654;0.002407742;0.687258687;0.603389831;0.642599278;0.603389831;0.373271889
3590;3LVS_over;small;LRpS;5;0.22966046;0.408259833;0.834608659;0.088033351;0.640926641;0.562711864;0.599277978;0.562711864;0.428571429
3591;3LVS_over;small;LRpS;4;0.223327319;0.684998184;0.785946607;-0.136719416;0.659836066;0.545762712;0.597402597;0.545762712;0.382488479
3592;3LVS_over;small;LRpS;5;0.206268433;0.084998954;0.971156203;0.769556423;0.634920635;0.542372881;0.585009141;0.542372881;0.423963134
3593;3LVS_over;small;LRpS;5;0.192442673;0.908205183;0.586357895;-0.069192773;0.647272727;0.603389831;0.624561404;0.603389831;0.447004608
3594;3LVS_over;small;LRpS;4;0.188211107;0.819607743;0.697946441;-0.144852093;0.635379061;0.596610169;0.615384615;0.596610169;0.465437788
3595;3LVS_over;small;LRpS;6;0.174239342;0.657142059;0.52662598;-0.022532276;0.565349544;0.630508475;0.596153846;0.630508475;0.658986175
3596;3LVS_over;small;LRpS;4;0.194383942;0.603501867;0.575516593;-0.061087845;0.7;0.498305085;0.582178218;0.498305085;0.290322581
3597;3LVS_over;small;LRpS;5;0.169420302;0.192527294;0.923937725;0.414477698;0.707509881;0.606779661;0.653284672;0.606779661;0.341013825
3598;3LVS_over;small;LRpS;4;0.2044382;0.828849674;0.281461804;0.249550537;0.708520179;0.53559322;0.61003861;0.53559322;0.299539171
3599;3LVS_over;small;LRpS;4;0.200883373;0.669399688;0.662419262;-0.122162948;0.632786885;0.654237288;0.643333333;0.654237288;0.516129032
3600;3LVS_over;small;LRpS;4;0.22548451;0.342456339;0.890839243;0.164364795;0.648550725;0.606779661;0.626970228;0.606779661;0.447004608
3601;3LVS_over;small;PCA;5;0.04992049;5.49E-09;2.31E-11;10.33535802;0.848214286;0.644067797;0.732177264;0.644067797;0.156682028
3602;3LVS_over;small;PCA;4;0.033213181;2.45E-07;3.89E-08;7.109020403;0.801444043;0.752542373;0.776223776;0.752542373;0.253456221
3603;3LVS_over;small;PCA;5;0.038336077;1.09E-10;0.567296848;9.661543506;0.680412371;0.671186441;0.675767918;0.671186441;0.428571429
3604;3LVS_over;small;PCA;5;0.034505814;2.07E-09;4.48E-08;8.382999659;0.77480916;0.688135593;0.728904847;0.688135593;0.271889401
3605;3LVS_over;small;PCA;4;0.02990804;8.65E-08;1.57E-11;10.50307035;0.850877193;0.657627119;0.741873805;0.657627119;0.156682028
3606;3LVS_over;small;PCA;5;0.030755936;2.95E-07;1.70E-07;6.468521083;0.787234043;0.752542373;0.7694974;0.752542373;0.276497696
3607;3LVS_over;small;PCA;4;0.038985394;2.89E-15;8.26E-05;14.23807216;0.768292683;0.640677966;0.6987061;0.640677966;0.262672811
3608;3LVS_over;small;PCA;6;0.03513716;3.55E-15;0.000129566;14.14874165;0.795454545;0.593220339;0.67961165;0.593220339;0.207373272
3609;3LVS_over;small;PCA;4;0.053368285;5.17E-08;0.003321582;6.985479461;0.885714286;0.630508475;0.736633663;0.630508475;0.110599078
3610;3LVS_over;small;PCA;4;0.034083938;0.001525372;6.86E-11;9.862645889;0.80608365;0.718644068;0.759856631;0.718644068;0.235023041
3611;3LVS_over;small;PCA;5;0.041433149;7.54E-14;9.55E-15;13.71896663;0.802884615;0.566101695;0.664015905;0.566101695;0.188940092
3612;3LVS_over;small;PCA;4;0.028194373;3.84E-10;1.11E-16;15.65364703;0.799196787;0.674576271;0.731617647;0.674576271;0.230414747
3613;3LVS_over;small;PCA;5;0.029603394;2.07E-14;2.12E-06;13.38299966;0.81147541;0.671186441;0.734693878;0.671186441;0.211981567
3614;3LVS_over;small;PCA;4;0.036737844;0.029439122;4.00E-15;14.09691001;0.803278689;0.66440678;0.727272727;0.66440678;0.221198157
3615;3LVS_over;small;PCA;4;0.029155234;1.65E-06;1.25E-06;5.602059991;0.801843318;0.589830508;0.6796875;0.589830508;0.198156682
3616;3LVS_over;small;PCA;4;0.035962109;1.88E-08;1.61E-06;7.424812155;0.802631579;0.620338983;0.699808795;0.620338983;0.207373272
3617;3LVS_over;small;PCA;4;0.038312063;3.77E-09;1.12E-09;8.649751982;0.825783972;0.803389831;0.81443299;0.803389831;0.230414747
3618;3LVS_over;small;PCA;5;0.038474401;4.57E-08;4.90E-05;7.039053804;0.751879699;0.677966102;0.713012478;0.677966102;0.304147465
3619;3LVS_over;small;PCA;6;0.031660294;1.28E-12;6.46E-07;11.59176003;0.887029289;0.718644068;0.794007491;0.718644068;0.124423963
3620;3LVS_over;small;PCA;5;0.039426782;8.28E-08;2.99E-14;13.22329882;0.835390947;0.688135593;0.75464684;0.688135593;0.184331797
3621;3LVS_over;small;PCA;4;0.044566235;0.009309843;2.74E-08;7.261219442;0.752212389;0.576271186;0.652591171;0.576271186;0.258064516
3622;3LVS_over;small;PCA;5;0.040513317;5.13E-05;6.65E-13;11.87614836;0.770642202;0.569491525;0.65497076;0.569491525;0.230414747
3623;3LVS_over;small;PCA;4;0.033899235;8.01E-05;3.03E-12;11.21752738;0.799126638;0.620338983;0.698473282;0.620338983;0.211981567
3624;3LVS_over;small;PCA;5;0.039116823;2.22E-16;4.14E-12;15.35261703;0.768595041;0.630508475;0.69273743;0.630508475;0.258064516
3625;3LVS_over;small;PCA;5;0.049254281;1.64E-08;3.30E-11;10.18045606;0.768924303;0.654237288;0.706959707;0.654237288;0.267281106
3626;3LVS_over;small;PCA;4;0.03894652;0.002875851;2.02E-05;4.393618635;0.768907563;0.620338983;0.686679174;0.620338983;0.253456221
3627;3LVS_over;small;PCA;4;0.042006927;7.99E-15;0.000631246;13.79642323;0.839662447;0.674576271;0.748120301;0.674576271;0.175115207
3628;3LVS_over;small;PCA;6;0.041476824;1.11E-16;4.28E-10;15.65364703;0.869565217;0.610169492;0.717131474;0.610169492;0.124423963
3629;3LVS_over;small;PCA;5;0.038420669;0.017932037;2.51E-08;7.299296283;0.861751152;0.633898305;0.73046875;0.633898305;0.138248848
3630;3LVS_over;small;PCA;4;0.038413203;7.99E-10;7.59E-08;8.796423225;0.819004525;0.613559322;0.701550388;0.613559322;0.184331797
3631;3LVS_over;small;PCA;4;0.041275827;0.004116098;4.33E-15;14.06248211;0.895652174;0.698305085;0.784761905;0.698305085;0.110599078
3632;3LVS_over;small;PCA;5;0.047671481;2.58E-12;0.001554031;11.2873503;0.781609195;0.691525424;0.73381295;0.691525424;0.262672811
3633;3LVS_over;small;PCA;4;0.031131786;1.51E-13;1.51E-14;13.51999306;0.826484018;0.613559322;0.704280156;0.613559322;0.175115207
3634;3LVS_over;small;PCA;4;0.043643264;0.00728454;2.05E-08;7.387216143;0.873493976;0.491525424;0.629067245;0.491525424;0.096774194
3635;3LVS_over;small;PCA;4;0.049701636;0.000259776;2.03E-07;6.391473966;0.829181495;0.789830508;0.809027778;0.789830508;0.221198157
3636;3LVS_over;small;PCA;4;0.048814739;7.45E-12;1.84E-13;12.43415218;0.791666667;0.579661017;0.66927593;0.579661017;0.207373272
3637;3LVS_over;small;PCA;4;0.027039217;1.40E-07;0.000170537;6.552841969;0.739130435;0.633898305;0.682481752;0.633898305;0.304147465
3638;3LVS_over;small;PCA;5;0.035912267;9.20E-10;0.000106086;8.735182177;0.805084746;0.644067797;0.715630885;0.644067797;0.211981567
3639;3LVS_over;small;PCA;6;0.039157542;0.000187151;4.21E-06;5.074687909;0.820754717;0.589830508;0.686390533;0.589830508;0.175115207
3640;3LVS_over;small;PCA;5;0.053573792;0.0003807;2.11E-15;14.37468755;0.78125;0.593220339;0.674373796;0.593220339;0.225806452
3641;3LVS_over;small;PCA;5;0.036214717;0.00015516;7.81E-10;8.80631897;0.922077922;0.722033898;0.809885932;0.722033898;0.082949309
3642;3LVS_over;small;PCA;5;0.03063934;1.18E-10;4.21E-07;9.627087997;0.767326733;0.525423729;0.623742455;0.525423729;0.216589862
3643;3LVS_over;small;PCA;4;0.044036015;5.77E-15;3.02E-09;13.93779419;0.850746269;0.579661017;0.689516129;0.579661017;0.138248848
3644;3LVS_over;small;PCA;5;0.034981566;0.023053106;4.15E-13;12.08092191;0.931818182;0.555932203;0.696390658;0.555932203;0.055299539
3645;3LVS_over;small;PCA;5;0.060828039;1.42E-10;6.82E-13;11.86518563;0.903381643;0.633898305;0.74501992;0.633898305;0.092165899
3646;3LVS_over;small;PCA;5;0.039329775;0.000359171;4.97E-11;10.00261362;0.906542056;0.657627119;0.762278978;0.657627119;0.092165899
3647;3LVS_over;small;PCA;4;0.042513199;6.27E-05;0.000236185;3.901702464;0.790769231;0.871186441;0.829032258;0.871186441;0.313364055
3648;3LVS_over;small;PCA;5;0.058284325;1.13E-07;5.91E-10;8.927382523;0.834101382;0.613559322;0.70703125;0.613559322;0.165898618
3649;3LVS_over;small;PCA;4;0.03751967;0.007245221;6.93E-13;11.85823677;0.775330396;0.596610169;0.674329502;0.596610169;0.235023041
3650;3LVS_over;small;PCA;4;0.039508152;0.001105536;6.64E-10;8.876801925;0.807843137;0.698305085;0.749090909;0.698305085;0.225806452
3651;3LVS_over;small;PCA;5;0.034911375;5.20E-11;1.17E-12;11.63078414;0.796052632;0.820338983;0.808013356;0.820338983;0.285714286
3652;3LVS_over;small;PCA;5;0.039661928;1.94E-07;3.73E-14;13.12726117;0.895953757;0.525423729;0.662393162;0.525423729;0.082949309
3653;3LVS_over;small;PCA;5;0.040038124;0.002438764;3.66E-15;14.13548892;0.75984252;0.654237288;0.703096539;0.654237288;0.281105991
3654;3LVS_over;small;PCA;5;0.041871447;2.41E-05;0.00141767;4.316952962;0.725239617;0.769491525;0.746710526;0.769491525;0.396313364
3655;3LVS_over;small;PCA;4;0.037975763;0.254687421;3.64E-10;9.137868621;0.735973597;0.755932203;0.745819398;0.755932203;0.368663594
3656;3LVS_over;small;PCA;4;0.030507741;9.37E-06;4.53E-06;5.042871802;0.871681416;0.66779661;0.756238004;0.66779661;0.133640553
3657;3LVS_over;small;PCA;5;0.041201677;2.86E-05;0.000225733;4.242603971;0.833333333;0.677966102;0.747663551;0.677966102;0.184331797
3658;3LVS_over;small;PCA;5;0.03928804;2.35E-05;0.029221778;4.327902142;0.826839827;0.647457627;0.726235741;0.647457627;0.184331797
3659;3LVS_over;small;PCA;5;0.043228131;1.49E-12;0.000216461;11.52578374;0.863945578;0.430508475;0.574660633;0.430508475;0.092165899
3660;3LVS_over;small;PCA;4;0.041836403;4.69E-11;1.15E-13;12.63827216;0.845410628;0.593220339;0.697211155;0.593220339;0.147465438
3661;3LVS_over;small;PCA;6;0.040977525;0.001260139;8.57E-12;10.76598918;0.8375;0.681355932;0.751401869;0.681355932;0.179723502
3662;3LVS_over;small;PCA;5;0.033814768;4.33E-07;3.66E-15;14.13548892;0.800766284;0.708474576;0.751798561;0.708474576;0.239631336
3663;3LVS_over;small;PCA;5;0.048564876;9.69E-08;6.32E-07;6.712646227;0.779661017;0.623728814;0.693032015;0.623728814;0.239631336
3664;3LVS_over;small;PCA;5;0.032779396;1.07E-05;1.23E-14;13.60906489;0.811059908;0.596610169;0.6875;0.596610169;0.188940092
3665;3LVS_over;small;PCA;4;0.038689093;4.63E-12;1.41E-07;11.03338901;0.840909091;0.627118644;0.718446602;0.627118644;0.161290323
3666;3LVS_over;small;PCA;5;0.036508826;1.09E-06;7.63E-08;6.816445466;0.901785714;0.684745763;0.778420039;0.684745763;0.101382488
3667;3LVS_over;small;PCA;4;0.050305223;5.92E-08;1.13E-14;13.64589156;0.851694915;0.681355932;0.757062147;0.681355932;0.161290323
3668;3LVS_over;small;PCA;4;0.04765637;0.00088488;0.000875024;2.756950039;0.830917874;0.583050847;0.685258964;0.583050847;0.161290323
3669;3LVS_over;small;PCA;5;0.041342546;8.76E-11;1.67E-12;11.47625353;0.91011236;0.549152542;0.684989429;0.549152542;0.073732719
3670;3LVS_over;small;PCA;5;0.037659534;2.11E-07;8.32E-09;7.778846678;0.798206278;0.603389831;0.687258687;0.603389831;0.207373272
3671;3LVS_over;small;PCA;4;0.04256472;6.19E-07;1.04E-07;6.681936665;0.774774775;0.583050847;0.665377176;0.583050847;0.230414747
3672;3LVS_over;small;PCA;5;0.038388697;7.40E-12;1.09E-14;13.66154351;0.778195489;0.701694915;0.737967914;0.701694915;0.271889401
3673;3LVS_over;small;PCA;4;0.045301233;1.99E-13;2.16E-13;12.40011693;0.764285714;0.725423729;0.744347826;0.725423729;0.304147465
3674;3LVS_over;small;PCA;5;0.04465516;0.026354317;2.05E-12;11.38721614;0.856321839;0.505084746;0.635394456;0.505084746;0.115207373
3675;3LVS_over;small;PCA;5;0.0410807;0.000532481;1.77E-08;7.450996738;0.883333333;0.718644068;0.792523364;0.718644068;0.129032258
3676;3LVS_over;small;PCA;5;0.038770156;2.47E-10;3.13E-06;9.306273051;0.842639594;0.562711864;0.674796748;0.562711864;0.142857143
3677;3LVS_over;small;PCA;5;0.033403975;2.53E-12;1.51E-06;11.29584948;0.795053004;0.762711864;0.778546713;0.762711864;0.267281106
3678;3LVS_over;small;PCA;4;0.030761544;3.66E-13;3.71E-07;12.13548892;0.867346939;0.576271186;0.692464358;0.576271186;0.119815668
3679;3LVS_over;small;PCA;5;0.029841305;7.44E-15;2.30E-07;13.82739707;0.793103448;0.701694915;0.744604317;0.701694915;0.248847926
3680;3LVS_over;small;PCA;5;0.034398162;9.33E-05;0.063634745;3.729088361;0.801526718;0.711864407;0.754039497;0.711864407;0.239631336
3681;3LVS_over;small;PCA;5;0.04059567;6.54E-09;0.001274763;7.883392256;0.885964912;0.684745763;0.772466539;0.684745763;0.119815668
3682;3LVS_over;small;PCA;4;0.034075145;2.34E-05;0.057727771;4.329754147;0.869747899;0.701694915;0.77673546;0.701694915;0.142857143
3683;3LVS_over;small;PCA;4;0.039392257;1.49E-10;2.11E-11;10.37468755;0.715254237;0.715254237;0.715254237;0.715254237;0.387096774
3684;3LVS_over;small;PCA;6;0.037513533;4.32E-12;1.45E-06;11.06348626;0.837004405;0.644067797;0.727969349;0.644067797;0.170506912
3685;3LVS_over;small;PCA;4;0.039122006;1.13E-13;8.31E-07;12.64589156;0.880851064;0.701694915;0.781132075;0.701694915;0.129032258
3686;3LVS_over;small;PCA;5;0.046343088;0.014048233;8.06E-11;9.792634963;0.761658031;0.498305085;0.602459016;0.498305085;0.211981567
3687;3LVS_over;small;PCA;4;0.054250821;2.15E-11;1.88E-09;10.36653154;0.822834646;0.708474576;0.761384335;0.708474576;0.207373272
3688;3LVS_over;small;PCA;5;0.042912544;3.22E-12;1.55E-10;11.19111413;0.859728507;0.644067797;0.736434109;0.644067797;0.142857143
3689;3LVS_over;small;PCA;4;0.033673333;5.97E-07;8.98E-08;6.745693668;0.862453532;0.786440678;0.822695035;0.786440678;0.170506912
3690;3LVS_over;small;PCA;5;0.041774955;4.15E-13;9.32E-05;12.08092191;0.871900826;0.715254237;0.7858473;0.715254237;0.142857143
3691;3LVS_over;small;PCA;4;0.04706955;7.26E-13;0.000202467;11.83803338;0.848623853;0.627118644;0.721247563;0.627118644;0.152073733
3692;3LVS_over;small;PCA;5;0.038700328;1.15E-08;1.03E-12;11.68613278;0.840375587;0.606779661;0.704724409;0.606779661;0.156682028
3693;3LVS_over;small;PCA;5;0.037499332;1.17E-14;1.58E-06;13.63078414;0.802973978;0.73220339;0.765957447;0.73220339;0.244239631
3694;3LVS_over;small;PCA;4;0.033779339;2.94E-06;1.31E-12;11.58169871;0.727272727;0.569491525;0.63878327;0.569491525;0.290322581
3695;3LVS_over;small;PCA;6;0.036904898;2.79E-12;7.83E-06;11.2533658;0.865740741;0.633898305;0.731898239;0.633898305;0.133640553
3696;3LVS_over;small;PCA;4;0.037081728;1.95E-06;7.77E-15;13.80854899;0.8;0.691525424;0.741818182;0.691525424;0.235023041
3697;3LVS_over;small;PCA;5;0.034906516;6.17E-10;6.28E-13;11.90101036;0.843317972;0.620338983;0.71484375;0.620338983;0.156682028
3698;3LVS_over;small;PCA;4;0.040716963;3.08E-05;6.55E-05;4.210419288;0.849372385;0.688135593;0.760299625;0.688135593;0.165898618
3699;3LVS_over;small;PCA;4;0.051241924;0.000241602;2.89E-13;12.23807216;0.882608696;0.688135593;0.773333333;0.688135593;0.124423963
3700;3LVS_over;small;PCA;4;0.041919907;1.03E-11;3.21E-05;10.68613278;0.890909091;0.66440678;0.761165049;0.66440678;0.110599078
3701;3LVS_over;small;PCSS;5;0.263714317;2.42E-14;6.55E-15;13.8827287;0.595959596;1;0.746835443;1;0.921658986
3702;3LVS_over;small;PCSS;4;0.290112597;5.18E-11;8.20E-11;9.984640245;0.598377282;1;0.748730964;1;0.912442396
3703;3LVS_over;small;PCSS;5;0.22414048;1.24E-09;3.34E-13;12.17522354;0.599593496;1;0.749682338;1;0.907834101
3704;3LVS_over;small;PCSS;5;0.250996483;4.72E-08;5.55E-16;14.95467702;0.597165992;1;0.747782003;1;0.917050691
3705;3LVS_over;small;PCSS;4;0.256179762;0.002502227;3.04E-10;9.216096421;0.599593496;1;0.749682338;1;0.907834101
3706;3LVS_over;small;PCSS;5;0.227131028;6.61E-13;3.68E-09;11.87876854;0.597165992;1;0.747782003;1;0.917050691
3707;3LVS_over;small;PCSS;4;0.270493749;5.17E-05;3.35E-10;9.173925197;0.600814664;1;0.750636132;1;0.903225806
3708;3LVS_over;small;PCSS;6;0.247663673;1.47E-09;6.86E-10;8.862645889;0.603271984;1;0.75255102;1;0.894009217
3709;3LVS_over;small;PCSS;4;0.255713979;1.20E-07;3.72E-12;11.12842706;0.600814664;1;0.750636132;1;0.903225806
3710;3LVS_over;small;PCSS;4;0.237639221;1.71E-06;4.50E-10;9.045757491;0.599593496;1;0.749682338;1;0.907834101
3711;3LVS_over;small;PCSS;5;0.232057764;2.69E-09;1.01E-07;8.269217724;0.597560976;0.996610169;0.747141042;0.996610169;0.912442396
3712;3LVS_over;small;PCSS;4;0.252267884;3.44E-15;2.31E-07;14.16241156;0.603271984;1;0.75255102;1;0.894009217
3713;3LVS_over;small;PCSS;5;0.257464682;2.96E-11;1.55E-08;10.22767829;0.605749487;1;0.754475703;1;0.884792627
3714;3LVS_over;small;PCSS;4;0.226860428;0.001316303;6.13E-13;11.91150953;0.599593496;1;0.749682338;1;0.907834101
3715;3LVS_over;small;PCSS;4;0.225642722;9.33E-15;3.43E-05;13.72908836;0.599593496;1;0.749682338;1;0.907834101
3716;3LVS_over;small;PCSS;4;0.234806099;6.30E-08;2.25E-07;6.899629455;0.598377282;1;0.748730964;1;0.912442396
3717;3LVS_over;small;PCSS;4;0.233766913;1.30E-13;2.20E-09;12.58502665;0.600814664;1;0.750636132;1;0.903225806
3718;3LVS_over;small;PCSS;5;0.25448855;0.14896658;1.11E-14;13.65364703;0.595959596;1;0.746835443;1;0.921658986
3719;3LVS_over;small;PCSS;6;0.288831331;2.22E-16;1.86E-12;15.35261703;0.600814664;1;0.750636132;1;0.903225806
3720;3LVS_over;small;PCSS;5;0.251905305;3.18E-13;5.74E-11;12.19654288;0.598377282;1;0.748730964;1;0.912442396
3721;3LVS_over;small;PCSS;4;0.246687265;2.93E-13;4.44E-16;15.05158703;0.605749487;1;0.754475703;1;0.884792627
3722;3LVS_over;small;PCSS;5;0.24408652;2.07E-14;3.86E-09;13.38299966;0.594758065;1;0.745891277;1;0.926267281
3723;3LVS_over;small;PCSS;4;0.225109663;1.51E-10;8.97E-12;10.74617756;0.595959596;1;0.746835443;1;0.921658986
3724;3LVS_over;small;PCSS;5;0.23054721;1.89E-12;0.006084029;11.4225082;0.600814664;1;0.750636132;1;0.903225806
3725;3LVS_over;small;PCSS;5;0.222116093;0.002197861;6.66E-15;13.87549578;0.597165992;1;0.747782003;1;0.917050691
3726;3LVS_over;small;PCSS;4;0.23475275;9.18E-08;1.10E-13;12.65757732;0.595959596;1;0.746835443;1;0.921658986
3727;3LVS_over;small;PCSS;4;0.305507969;8.66E-15;2.40E-05;13.76145211;0.599593496;1;0.749682338;1;0.907834101
